# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab meta_16S_rRNA/meta_16S_rRNA.tab --viterbi /opt/linux/centos/7.x/x86_64/pkgs/ssu-align/0.1.1/share/ssu-align-0.1.1/ssu-align-0p1.cm meta_16S_rRNA.fasta
# date:       Mon Jan  7 22:59:35 2019
# num seqs:   1197
# dbsize(Mb): 1.133112
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                       target coord   query coord                         
#                                                                             ----------------------  ------------                         
# model name  target name                                                          start        stop  start   stop    bit sc   E-value  GC%
# ----------  --------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  eukarya     Rhizopus_stolonifer_SM13_NODE_371                                        1          44      1   1881      7.55         -   55
  eukarya     Rhizopus_stolonifer_SM142_NODE_38                                      459         477      1   1881      7.24         -   68
  eukarya     Rhizopus_stolonifer_SM142_NODE_351                                     334         398      1   1881      8.57         -   58
  eukarya     Rhizopus_stolonifer_SM142_NODE_299                                     144         288      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM142_NODE_2528                                     87         106      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM142_NODE_6449                                     75         116      1   1881     13.71         -   48
  eukarya     Rhizopus_stolonifer_SM142_NODE_3424                                     44          86      1   1881      6.11         -   56
  eukarya     Mucor_pusillus_Lindt_NRRL_A-16035_NODE_1968                             11         184      1   1881    162.13         -   44
  eukarya     Mucor_pusillus_Lindt_NRRL_A-16035_NODE_1781                              4         228      1   1881    194.41         -   48
  eukarya     Mucor_luteus_NRRL_2865_NODE_3                                         1100        1147      1   1881     10.12         -   42
  eukarya     Mucor_luteus_NRRL_2865_NODE_3                                          861         841      1   1881     -0.55         -   19
  eukarya     Mucor_luteus_NRRL_2865_NODE_16133                                       58         235      1   1881     25.92         -   58
  eukarya     Mucor_luteus_NRRL_2865_NODE_2756                                         1         186      1   1881    187.29         -   41
  eukarya     Rhizopus_stolonifer_SM22_NODE_13                                       342         361      1   1881      0.48         -   60
  eukarya     Mucor_genevensis_NRRL_3101_NODE_8597                                    36          55      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_139_NODE_109                                    882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_139_NODE_1446                                   505         524      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_139_NODE_828                                    285         477      1   1881     18.46         -   58
  eukarya     Rhizopus_stolonifer_SM_139_NODE_15909                                   81         100      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_139_NODE_5605                                   237         285      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_139_NODE_8187                                   350         379      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_139_NODE_3347                                   479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_139_NODE_38457                                  176         224      1   1881     16.40         -   55
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_5272                                  1335        1479      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_24698                                  511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_17570                                  398         596      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_68807                                   39          58      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_18816                                  495         514      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_138775                                  76         120      1   1881      2.15         -   53
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_31784                                  479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_144587                                  33          49      1   1881      3.27         -   76
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_69034                                  338         367      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM19-2_NODE_102716                                   6         189      1   1881    106.15         -   44
  eukarya     Rhizopus_oryzae_Went_Prinsen_Geerlings_NRRL_3563_NODE_5                214         198      1   1881     -0.18         -   18
  eukarya     Absidia_cylindrospora_var._nigra_NRRL_3031_NODE_18585                    1         182      1   1881    134.34         -   42
  eukarya     Mucor_petrinsularis_var._echinosporus_NRRL_3141_NODE_11670             199         239      1   1881      6.24         -   46
  eukarya     Rhizopus_stolonifer_SM148_NODE_23                                     1335        1479      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM148_NODE_136                                     994        1138      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM148_NODE_14626                                   208         227      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM148_NODE_28287                                    39         237      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM148_NODE_3609                                    341         370      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM148_NODE_232                                     479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM148_NODE_25078                                     6         178      1   1881    105.73         -   49
  eukarya     Rhizopus_stolonifer_SM_4_NODE_842                                      876         917      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_4_NODE_878                                     1387        1531      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM_4_NODE_1052                                     857         898      1   1881     17.40         -   55
  eukarya     Rhizopus_stolonifer_SM_4_NODE_2031                                     511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_4_NODE_10797                                    350         379      1   1881      0.78         -   37
  eukarya     Rhizopus_stolonifer_SM_4_NODE_33984                                    186         196      1   1881      0.25         -   36
  eukarya     Rhizopus_stolonifer_SM_4_NODE_40148                                    156         198      1   1881      8.27         -   49
  eukarya     Rhizopus_stolonifer_SM_4_NODE_2045.1                                     9          28      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_4_NODE_150                                        1          46      1   1881      8.38         -   54
